start_time;duration_sec;call_type;location_origin;country_origin;location_dest;country_dest;is_night_call;transaction_status;fraud_type;operator_maroc;department;call_zone;roaming_flag;call_cost_mad;high_cost_flag;long_duration_flag;international_flag;fraud_flag;fraud_risk_proba;fraud_risk_score_100
2025-05-31 16:10:01;23;international;Lagos;NG;Johannesburg;ZA;0;Fraudulent;sim_box_fraud;inwi;IT;International;0;27.6;0;0;1;1;0.84063387;84.1
2025-05-31 16:10:01;49;international;Cairo;EG;Accra;GH;0;Genuine;none;Maroc Telecom;Commercial;Roaming;1;122.5;0;0;0;0;0.7869455;78.7
2025-05-31 16:10:01;55;local;Lagos;NG;Johannesburg;ZA;0;Genuine;none;Orange Maroc;Commercial;National;0;19.25;0;0;0;0;0.4274765;42.7
2025-05-31 16:10:01;126;local;Kampala;UG;Lagos;NG;0;Genuine;none;Maroc Telecom;IT;National;0;44.1;0;0;0;0;0.39465943;39.5
2025-05-31 16:10:01;495;local;Cairo;EG;Accra;GH;0;Fraudulent;random_fraud;Orange Maroc;Commercial;National;0;173.25;0;1;0;1;0.36982542;37.0
2025-05-31 16:10:01;30;international;Cairo;EG;Accra;GH;0;Fraudulent;sim_box_fraud;inwi;Commercial;International;0;36.0;0;0;1;1;0.881587;88.2
2025-05-31 16:10:01;10;local;Accra;GH;Lagos;NG;0;Fraudulent;subscription_fraud;Maroc Telecom;IT;National;0;3.5;0;0;0;1;0.39024585;39.0
2025-05-31 16:10:01;17;international;Lagos;NG;Accra;GH;0;Genuine;none;Orange Maroc;RH;Roaming;1;42.5;0;0;0;0;0.77462286;77.5
2025-05-31 16:10:01;241;local;Kampala;UG;Kampala;UG;0;Fraudulent;subscription_fraud;inwi;Support;National;0;84.35;0;0;0;1;0.40279105;40.3
2025-05-31 16:10:01;40;international;Addis Ababa;ET;Addis Ababa;ET;0;Fraudulent;sim_box_fraud;Orange Maroc;IT;International;0;48.0;0;0;1;1;0.7961324;79.6
2025-05-31 16:10:01;16;international;Cairo;EG;Kampala;UG;0;Fraudulent;sim_box_fraud;Maroc Telecom;IT;International;0;19.2;0;0;1;1;0.8387243;83.9
2025-05-31 16:10:01;50;local;Kampala;UG;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;Direction;National;0;17.5;0;0;0;0;0.33740735;33.7
2025-05-31 16:10:01;192;local;Johannesburg;ZA;Nairobi;KE;0;Genuine;none;Orange Maroc;Support;National;0;67.2;0;0;0;0;0.4850905;48.5
2025-05-31 16:10:01;64;local;Nairobi;KE;Lagos;NG;0;Fraudulent;random_fraud;inwi;Commercial;National;0;22.4;0;0;0;1;0.49373436;49.4
2025-05-31 16:10:01;32;international;Nairobi;KE;Accra;GH;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;Roaming;1;80.0;0;0;0;1;0.8670625;86.7
2025-05-31 16:10:01;10;international;Lagos;NG;Johannesburg;ZA;0;Fraudulent;call_masking;Maroc Telecom;Support;International;0;12.0;0;0;1;1;0.58145416;58.1
2025-05-31 16:10:01;89;local;Cairo;EG;Lagos;NG;0;Fraudulent;call_masking;Maroc Telecom;Support;National;0;31.15;0;0;0;1;0.38755006;38.8
2025-05-31 16:10:01;332;international;Cairo;EG;Johannesburg;ZA;0;Fraudulent;subscription_fraud;Maroc Telecom;Finance;International;0;398.4;1;0;1;1;0.45818666;45.8
2025-05-31 16:10:01;36;local;Addis Ababa;ET;Lagos;NG;0;Genuine;none;Maroc Telecom;Commercial;National;0;12.6;0;0;0;0;0.46976244;47.0
2025-05-31 16:10:01;22;international;Lagos;NG;Kampala;UG;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;International;0;26.4;0;0;1;1;0.79749244;79.7
2025-05-31 16:10:01;45;local;Addis Ababa;ET;Lagos;NG;0;Fraudulent;subscription_fraud;Maroc Telecom;IT;National;0;15.75;0;0;0;1;0.48759604;48.8
2025-05-31 16:10:01;60;local;Accra;GH;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;Direction;National;0;21.0;0;0;0;0;0.4713788;47.1
2025-05-31 16:10:01;14;international;Kampala;UG;Lagos;NG;0;Fraudulent;sim_box_fraud;inwi;RH;International;0;16.8;0;0;1;1;0.90322393;90.3
2025-05-31 16:10:01;49;international;Cairo;EG;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;RH;Roaming;1;122.5;0;0;0;0;0.7236814;72.4
2025-05-31 16:10:01;249;international;Addis Ababa;ET;Kampala;UG;0;Fraudulent;subscription_fraud;Maroc Telecom;Direction;International;0;298.8;1;0;1;1;0.41396347;41.4
2025-05-31 16:10:01;50;international;Kampala;UG;Nairobi;KE;0;Fraudulent;sim_box_fraud;Maroc Telecom;IT;International;0;60.0;0;0;1;1;0.7580351;75.8
2025-05-31 16:10:01;119;local;Lagos;NG;Cairo;EG;0;Genuine;none;inwi;IT;National;0;41.65;0;0;0;0;0.48498157;48.5
2025-05-31 16:10:01;58;international;Cairo;EG;Nairobi;KE;0;Fraudulent;random_fraud;inwi;Commercial;International;0;69.6;0;0;1;1;0.5644366;56.4
2025-05-31 16:10:01;83;local;Lagos;NG;Cairo;EG;0;Genuine;none;inwi;RH;National;0;29.05;0;0;0;0;0.42720473;42.7
2025-05-31 16:10:01;113;local;Johannesburg;ZA;Nairobi;KE;0;Fraudulent;random_fraud;Maroc Telecom;Support;National;0;39.55;0;0;0;1;0.506694;50.7
2025-05-31 16:10:01;19;international;Addis Ababa;ET;Johannesburg;ZA;0;Fraudulent;call_masking;inwi;IT;International;0;22.8;0;0;1;1;0.824639;82.5
2025-05-31 16:10:01;226;international;Cairo;EG;Accra;GH;0;Genuine;none;Maroc Telecom;RH;International;0;271.2;0;0;1;0;0.37022236;37.0
2025-05-31 16:10:01;37;local;Kampala;UG;Accra;GH;0;Fraudulent;call_masking;Maroc Telecom;Finance;National;0;12.95;0;0;0;1;0.47489467;47.5
2025-05-31 16:10:01;133;local;Cairo;EG;Kampala;UG;0;Fraudulent;subscription_fraud;Orange Maroc;Support;National;0;46.55;0;0;0;1;0.54004055;54.0
2025-05-31 16:10:01;340;local;Addis Ababa;ET;Lagos;NG;0;Genuine;none;inwi;Finance;National;0;119.0;0;0;0;0;0.41129643;41.1
2025-05-31 16:10:01;35;international;Cairo;EG;Kampala;UG;0;Fraudulent;sim_box_fraud;inwi;Commercial;International;0;42.0;0;0;1;1;0.8638262;86.4
2025-05-31 16:10:01;97;local;Kampala;UG;Johannesburg;ZA;0;Genuine;none;inwi;Support;National;0;33.95;0;0;0;0;0.4626217;46.3
2025-05-31 16:10:01;68;international;Lagos;NG;Accra;GH;0;Genuine;none;inwi;Direction;International;0;81.6;0;0;1;0;0.47374943;47.4
2025-05-31 16:10:01;442;international;Kampala;UG;Lagos;NG;0;Fraudulent;call_masking;Maroc Telecom;Support;International;0;530.4;1;1;1;1;0.32041672;32.0
2025-05-31 16:10:01;38;international;Cairo;EG;Johannesburg;ZA;0;Fraudulent;sim_box_fraud;Maroc Telecom;RH;International;0;45.6;0;0;1;1;0.85629267;85.6
2025-05-31 16:10:01;59;local;Lagos;NG;Accra;GH;0;Fraudulent;call_masking;Maroc Telecom;Commercial;National;0;20.65;0;0;0;1;0.41603366;41.6
2025-05-31 16:10:01;11;international;Nairobi;KE;Johannesburg;ZA;0;Fraudulent;call_masking;inwi;Commercial;Roaming;1;27.5;0;0;0;1;0.86389285;86.4
2025-05-31 16:10:01;346;international;Nairobi;KE;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;Support;Roaming;1;865.0;1;0;0;0;0.35450602;35.5
2025-05-31 16:10:01;63;local;Kampala;UG;Addis Ababa;ET;0;Fraudulent;subscription_fraud;inwi;Support;National;0;22.05;0;0;0;1;0.5150378;51.5
2025-05-31 16:10:01;37;local;Lagos;NG;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;Direction;National;0;12.95;0;0;0;0;0.44027764;44.0
2025-05-31 16:10:01;94;local;Johannesburg;ZA;Cairo;EG;0;Genuine;none;Maroc Telecom;Support;National;0;32.9;0;0;0;0;0.4865705;48.7
2025-05-31 16:10:01;32;local;Nairobi;KE;Cairo;EG;0;Genuine;none;Maroc Telecom;IT;National;0;11.2;0;0;0;0;0.46226418;46.2
2025-05-31 16:10:01;359;local;Lagos;NG;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;Support;National;0;125.65;0;0;0;0;0.4472348;44.7
2025-05-31 16:10:01;10;local;Johannesburg;ZA;Cairo;EG;0;Fraudulent;random_fraud;inwi;Support;National;0;3.5;0;0;0;1;0.5549191;55.5
2025-05-31 16:10:01;79;local;Lagos;NG;Lagos;NG;0;Fraudulent;subscription_fraud;Maroc Telecom;Support;National;0;27.65;0;0;0;1;0.4042213;40.4
2025-05-31 16:10:01;472;local;Accra;GH;Cairo;EG;0;Fraudulent;random_fraud;Maroc Telecom;Direction;National;0;165.2;0;1;0;1;0.37935907;37.9
2025-05-31 16:10:01;230;local;Addis Ababa;ET;Cairo;EG;0;Fraudulent;subscription_fraud;Maroc Telecom;Commercial;National;0;80.5;0;0;0;1;0.4617409;46.2
2025-05-31 16:10:01;169;local;Nairobi;KE;Kampala;UG;0;Genuine;none;Maroc Telecom;Commercial;National;0;59.15;0;0;0;0;0.36525324;36.5
2025-05-31 16:10:01;184;local;Nairobi;KE;Accra;GH;0;Fraudulent;random_fraud;Maroc Telecom;IT;National;0;64.4;0;0;0;1;0.39559293;39.6
2025-05-31 16:10:01;575;international;Addis Ababa;ET;Accra;GH;0;Genuine;none;Maroc Telecom;Commercial;International;0;690.0;1;1;1;0;0.36706236;36.7
2025-05-31 16:10:01;34;international;Addis Ababa;ET;Lagos;NG;0;Genuine;none;inwi;Commercial;International;0;40.8;0;0;1;0;0.82035124;82.0
2025-05-31 16:10:01;10;local;Nairobi;KE;Johannesburg;ZA;0;Fraudulent;call_masking;Maroc Telecom;Direction;National;0;3.5;0;0;0;1;0.5487644;54.9
2025-05-31 16:10:01;234;international;Kampala;UG;Accra;GH;0;Genuine;none;Maroc Telecom;Direction;International;0;280.8;1;0;1;0;0.36323088;36.3
2025-05-31 16:10:01;39;international;Kampala;UG;Addis Ababa;ET;0;Fraudulent;sim_box_fraud;Orange Maroc;Support;Roaming;1;97.5;0;0;0;1;0.7580158;75.8
2025-05-31 16:10:01;136;international;Kampala;UG;Cairo;EG;0;Fraudulent;call_masking;Maroc Telecom;IT;Roaming;1;340.0;1;0;0;1;0.62575746;62.6
2025-05-31 16:10:01;165;local;Addis Ababa;ET;Cairo;EG;0;Genuine;none;Maroc Telecom;RH;National;0;57.75;0;0;0;0;0.46433502;46.4
2025-05-31 16:10:01;59;local;Johannesburg;ZA;Cairo;EG;0;Fraudulent;call_masking;Orange Maroc;Commercial;National;0;20.65;0;0;0;1;0.3999918;40.0
2025-05-31 16:10:01;445;international;Lagos;NG;Lagos;NG;0;Fraudulent;subscription_fraud;Maroc Telecom;IT;International;0;534.0;1;1;1;1;0.31627312;31.6
2025-05-31 16:10:01;234;local;Lagos;NG;Cairo;EG;0;Fraudulent;subscription_fraud;Orange Maroc;Finance;National;0;81.9;0;0;0;1;0.4471714;44.7
2025-05-31 16:10:01;50;international;Nairobi;KE;Accra;GH;0;Fraudulent;subscription_fraud;Orange Maroc;Support;International;0;60.0;0;0;1;1;0.7676914;76.8
2025-05-31 16:10:01;236;international;Cairo;EG;Johannesburg;ZA;0;Genuine;none;inwi;IT;International;0;283.2;1;0;1;0;0.45547873;45.5
2025-05-31 16:10:01;29;international;Accra;GH;Kampala;UG;0;Fraudulent;call_masking;inwi;IT;International;0;34.8;0;0;1;1;0.81936014;81.9
2025-05-31 16:10:01;108;local;Nairobi;KE;Nairobi;KE;0;Fraudulent;random_fraud;Maroc Telecom;Commercial;National;0;37.8;0;0;0;1;0.46697998;46.7
2025-05-31 16:10:01;207;local;Accra;GH;Accra;GH;0;Fraudulent;random_fraud;Maroc Telecom;Direction;National;0;72.45;0;0;0;1;0.39636925;39.6
2025-05-31 16:10:01;199;international;Addis Ababa;ET;Accra;GH;0;Genuine;none;Maroc Telecom;Support;International;0;238.8;0;0;1;0;0.33170414;33.2
2025-05-31 16:10:01;61;local;Johannesburg;ZA;Kampala;UG;0;Fraudulent;subscription_fraud;Maroc Telecom;Direction;National;0;21.35;0;0;0;1;0.3729451;37.3
2025-05-31 16:10:01;24;local;Nairobi;KE;Addis Ababa;ET;0;Fraudulent;subscription_fraud;inwi;Support;National;0;8.4;0;0;0;1;0.44992992;45.0
2025-05-31 16:10:01;158;local;Johannesburg;ZA;Accra;GH;0;Genuine;none;inwi;RH;National;0;55.3;0;0;0;0;0.3901622;39.0
2025-05-31 16:10:01;102;international;Nairobi;KE;Lagos;NG;0;Fraudulent;subscription_fraud;Orange Maroc;Direction;International;0;122.4;0;0;1;1;0.4996168;50.0
2025-05-31 16:10:01;144;international;Johannesburg;ZA;Cairo;EG;0;Fraudulent;call_masking;Orange Maroc;RH;International;0;172.8;0;0;1;1;0.30314526;30.3
2025-05-31 16:10:01;33;local;Cairo;EG;Kampala;UG;0;Fraudulent;random_fraud;Maroc Telecom;RH;National;0;11.55;0;0;0;1;0.44841322;44.8
2025-05-31 16:10:01;181;international;Cairo;EG;Kampala;UG;0;Genuine;none;Orange Maroc;RH;International;0;217.2;0;0;1;0;0.37425148;37.4
2025-05-31 16:10:01;101;local;Addis Ababa;ET;Accra;GH;0;Genuine;none;inwi;Support;National;0;35.35;0;0;0;0;0.52202624;52.2
2025-05-31 16:10:01;117;local;Nairobi;KE;Addis Ababa;ET;0;Fraudulent;subscription_fraud;Orange Maroc;Direction;National;0;40.95;0;0;0;1;0.49821952;49.8
2025-05-31 16:10:01;78;local;Addis Ababa;ET;Kampala;UG;0;Genuine;none;Maroc Telecom;RH;National;0;27.3;0;0;0;0;0.4355151;43.6
2025-05-31 16:10:01;74;local;Kampala;UG;Nairobi;KE;0;Fraudulent;call_masking;Orange Maroc;Commercial;National;0;25.9;0;0;0;1;0.46905807;46.9
2025-05-31 16:10:01;310;local;Addis Ababa;ET;Nairobi;KE;0;Genuine;none;Maroc Telecom;Support;National;0;108.5;0;0;0;0;0.4806138;48.1
2025-05-31 16:10:01;19;local;Addis Ababa;ET;Addis Ababa;ET;0;Genuine;none;Orange Maroc;IT;National;0;6.65;0;0;0;0;0.4402799;44.0
2025-05-31 16:10:01;10;international;Accra;GH;Nairobi;KE;0;Genuine;none;Orange Maroc;Support;International;0;12.0;0;0;1;0;0.63585204;63.6
2025-05-31 16:10:01;14;local;Nairobi;KE;Nairobi;KE;0;Fraudulent;subscription_fraud;Maroc Telecom;Commercial;National;0;4.9;0;0;0;1;0.45088986;45.1
2025-05-31 16:10:01;49;international;Addis Ababa;ET;Nairobi;KE;0;Genuine;none;Orange Maroc;RH;International;0;58.8;0;0;1;0;0.7953362;79.5
2025-05-31 16:10:01;747;local;Kampala;UG;Lagos;NG;0;Genuine;none;inwi;RH;National;0;261.45;0;1;0;0;0.39833054;39.8
2025-05-31 16:10:01;20;local;Johannesburg;ZA;Nairobi;KE;0;Genuine;none;Maroc Telecom;RH;National;0;7.0;0;0;0;0;0.41116217;41.1
2025-05-31 16:10:01;101;international;Kampala;UG;Johannesburg;ZA;0;Genuine;none;inwi;Support;Roaming;1;252.5;0;0;0;0;0.4450508;44.5
2025-05-31 16:10:01;37;international;Lagos;NG;Cairo;EG;0;Fraudulent;sim_box_fraud;Orange Maroc;Direction;International;0;44.4;0;0;1;1;0.8738237;87.4
2025-05-31 16:10:01;412;local;Nairobi;KE;Johannesburg;ZA;0;Fraudulent;call_masking;Orange Maroc;Commercial;National;0;144.2;0;1;0;1;0.43081662;43.1
2025-05-31 16:10:01;50;international;Johannesburg;ZA;Accra;GH;0;Genuine;none;inwi;Support;International;0;60.0;0;0;1;0;0.7837495;78.4
2025-05-31 16:10:01;277;international;Nairobi;KE;Kampala;UG;0;Genuine;none;Orange Maroc;Support;International;0;332.4;1;0;1;0;0.3610754;36.1
2025-05-31 16:10:01;25;international;Lagos;NG;Addis Ababa;ET;0;Fraudulent;sim_box_fraud;inwi;RH;International;0;30.0;0;0;1;1;0.84818256;84.8
2025-05-31 16:10:01;46;local;Accra;GH;Cairo;EG;0;Genuine;none;Maroc Telecom;Commercial;National;0;16.1;0;0;0;0;0.30688238;30.7
2025-05-31 16:10:01;52;local;Cairo;EG;Lagos;NG;0;Fraudulent;call_masking;Maroc Telecom;Commercial;National;0;18.2;0;0;0;1;0.4760112;47.6
2025-05-31 16:10:01;20;international;Cairo;EG;Lagos;NG;0;Fraudulent;sim_box_fraud;Orange Maroc;IT;Roaming;1;50.0;0;0;0;1;0.8295642;83.0
2025-05-31 16:10:01;70;international;Accra;GH;Cairo;EG;0;Genuine;none;inwi;RH;International;0;84.0;0;0;1;0;0.34755895;34.8
2025-05-31 16:10:01;631;local;Nairobi;KE;Kampala;UG;0;Fraudulent;random_fraud;inwi;Direction;National;0;220.85;0;1;0;1;0.41694492;41.7
2025-05-31 16:10:01;10;local;Kampala;UG;Kampala;UG;0;Genuine;none;Orange Maroc;Commercial;National;0;3.5;0;0;0;0;0.3713161;37.1
2025-05-31 16:10:01;33;international;Johannesburg;ZA;Johannesburg;ZA;0;Fraudulent;sim_box_fraud;Orange Maroc;RH;International;0;39.6;0;0;1;1;0.8360308;83.6
2025-05-31 16:10:01;16;international;Kampala;UG;Nairobi;KE;0;Genuine;none;Maroc Telecom;Finance;International;0;19.2;0;0;1;0;0.863852;86.4
2025-05-31 16:10:01;10;local;Accra;GH;Nairobi;KE;0;Fraudulent;call_masking;inwi;Finance;National;0;3.5;0;0;0;1;0.4355445;43.6
2025-05-31 16:10:01;52;local;Kampala;UG;Johannesburg;ZA;0;Fraudulent;random_fraud;Maroc Telecom;RH;National;0;18.2;0;0;0;1;0.3033829;30.3
2025-05-31 16:10:01;90;local;Johannesburg;ZA;Kampala;UG;0;Fraudulent;call_masking;Orange Maroc;Finance;National;0;31.5;0;0;0;1;0.3908632;39.1
2025-05-31 16:10:01;145;local;Lagos;NG;Accra;GH;0;Genuine;none;Orange Maroc;IT;National;0;50.75;0;0;0;0;0.45506698;45.5
2025-05-31 16:10:01;76;local;Cairo;EG;Lagos;NG;0;Fraudulent;random_fraud;Orange Maroc;RH;National;0;26.6;0;0;0;1;0.49711296;49.7
2025-05-31 16:10:01;227;international;Johannesburg;ZA;Addis Ababa;ET;0;Fraudulent;call_masking;Maroc Telecom;Commercial;International;0;272.4;0;0;1;1;0.48860443;48.9
2025-05-31 16:10:01;93;international;Accra;GH;Nairobi;KE;0;Genuine;none;inwi;IT;International;0;111.6;0;0;1;0;0.4280586;42.8
2025-05-31 16:10:01;20;international;Kampala;UG;Cairo;EG;0;Fraudulent;random_fraud;Orange Maroc;IT;International;0;24.0;0;0;1;1;0.8494946;84.9
2025-05-31 16:10:01;22;international;Nairobi;KE;Accra;GH;0;Fraudulent;sim_box_fraud;inwi;IT;International;0;26.4;0;0;1;1;0.8283224;82.8
2025-05-31 16:10:01;206;local;Nairobi;KE;Accra;GH;0;Genuine;none;Maroc Telecom;Finance;National;0;72.1;0;0;0;0;0.4774044;47.7
2025-05-31 16:10:01;18;international;Lagos;NG;Cairo;EG;0;Fraudulent;sim_box_fraud;Orange Maroc;Finance;International;0;21.6;0;0;1;1;0.8803595;88.0
2025-05-31 16:10:01;431;international;Cairo;EG;Johannesburg;ZA;0;Genuine;none;Orange Maroc;Commercial;International;0;517.2;1;1;1;0;0.278648;27.9
2025-05-31 16:10:01;106;local;Lagos;NG;Kampala;UG;0;Fraudulent;subscription_fraud;Orange Maroc;Commercial;National;0;37.1;0;0;0;1;0.4330393;43.3
2025-05-31 16:10:01;10;local;Johannesburg;ZA;Kampala;UG;0;Genuine;none;inwi;Finance;National;0;3.5;0;0;0;0;0.51421255;51.4
2025-05-31 16:10:01;38;international;Nairobi;KE;Nairobi;KE;0;Fraudulent;sim_box_fraud;Maroc Telecom;Support;International;0;45.6;0;0;1;1;0.84241307;84.2
2025-05-31 16:10:01;130;local;Accra;GH;Cairo;EG;0;Genuine;none;Maroc Telecom;Commercial;National;0;45.5;0;0;0;0;0.3991484;39.9
2025-05-31 16:10:01;168;international;Accra;GH;Kampala;UG;0;Genuine;none;Orange Maroc;IT;International;0;201.6;0;0;1;0;0.32198682;32.2
2025-05-31 16:10:01;70;local;Addis Ababa;ET;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;Finance;National;0;24.5;0;0;0;0;0.3834768;38.3
2025-05-31 16:10:01;37;international;Lagos;NG;Accra;GH;0;Fraudulent;sim_box_fraud;inwi;Direction;International;0;44.4;0;0;1;1;0.84473985;84.5
2025-05-31 16:10:01;163;international;Nairobi;KE;Nairobi;KE;0;Fraudulent;subscription_fraud;Maroc Telecom;Direction;International;0;195.6;0;0;1;1;0.48354888;48.4
2025-05-31 16:10:01;701;international;Accra;GH;Addis Ababa;ET;0;Genuine;none;Orange Maroc;Finance;International;0;841.2;1;1;1;0;0.34190583;34.2
2025-05-31 16:10:01;113;local;Accra;GH;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;IT;National;0;39.55;0;0;0;0;0.44768238;44.8
2025-05-31 16:10:01;52;international;Cairo;EG;Cairo;EG;0;Genuine;none;Orange Maroc;Commercial;International;0;62.4;0;0;1;0;0.43032053;43.0
2025-05-31 16:10:01;13;international;Nairobi;KE;Lagos;NG;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;International;0;15.6;0;0;1;1;0.8932014;89.3
2025-05-31 16:10:01;100;international;Addis Ababa;ET;Accra;GH;0;Fraudulent;subscription_fraud;Maroc Telecom;RH;Roaming;1;250.0;0;0;0;1;0.37424082;37.4
2025-05-31 16:10:01;54;local;Kampala;UG;Accra;GH;0;Fraudulent;random_fraud;Maroc Telecom;Commercial;National;0;18.9;0;0;0;1;0.47494298;47.5
2025-05-31 16:10:01;782;international;Kampala;UG;Lagos;NG;0;Genuine;none;Maroc Telecom;Finance;International;0;938.4;1;1;1;0;0.44543064;44.5
2025-05-31 16:10:01;32;international;Cairo;EG;Addis Ababa;ET;0;Fraudulent;sim_box_fraud;inwi;IT;Roaming;1;80.0;0;0;0;1;0.85922873;85.9
2025-05-31 16:10:01;106;local;Kampala;UG;Nairobi;KE;0;Fraudulent;random_fraud;Maroc Telecom;Commercial;National;0;37.1;0;0;0;1;0.39205992;39.2
2025-05-31 16:10:01;43;international;Cairo;EG;Nairobi;KE;0;Fraudulent;sim_box_fraud;Orange Maroc;Direction;International;0;51.6;0;0;1;1;0.87899673;87.9
2025-05-31 16:10:01;153;local;Addis Ababa;ET;Lagos;NG;0;Fraudulent;random_fraud;inwi;IT;National;0;53.55;0;0;0;1;0.4066266;40.7
2025-05-31 16:10:01;10;local;Nairobi;KE;Nairobi;KE;0;Genuine;none;inwi;Support;National;0;3.5;0;0;0;0;0.41282764;41.3
2025-05-31 16:10:01;43;local;Lagos;NG;Kampala;UG;0;Genuine;none;inwi;RH;National;0;15.05;0;0;0;0;0.39117905;39.1
2025-05-31 16:10:01;320;local;Accra;GH;Johannesburg;ZA;0;Fraudulent;call_masking;inwi;Finance;National;0;112.0;0;0;0;1;0.4895714;49.0
2025-05-31 16:10:01;21;international;Addis Ababa;ET;Cairo;EG;0;Fraudulent;sim_box_fraud;Orange Maroc;Support;Roaming;1;52.5;0;0;0;1;0.8307693;83.1
2025-05-31 16:10:01;86;local;Accra;GH;Johannesburg;ZA;0;Genuine;none;Orange Maroc;Commercial;National;0;30.1;0;0;0;0;0.47284272;47.3
2025-05-31 16:10:01;56;international;Kampala;UG;Nairobi;KE;0;Genuine;none;Maroc Telecom;Commercial;International;0;67.2;0;0;1;0;0.4656512;46.6
2025-05-31 16:10:01;10;local;Kampala;UG;Accra;GH;0;Genuine;none;Maroc Telecom;RH;National;0;3.5;0;0;0;0;0.48033595;48.0
2025-05-31 16:10:01;10;international;Nairobi;KE;Accra;GH;0;Genuine;none;inwi;IT;Roaming;1;25.0;0;0;0;0;0.34426343;34.4
2025-05-31 16:10:01;397;international;Addis Ababa;ET;Addis Ababa;ET;0;Genuine;none;Orange Maroc;Commercial;Roaming;1;992.5;1;0;0;0;0.3325092;33.3
2025-05-31 16:10:01;152;local;Cairo;EG;Kampala;UG;0;Fraudulent;random_fraud;Orange Maroc;RH;National;0;53.2;0;0;0;1;0.43403557;43.4
2025-05-31 16:10:01;10;local;Cairo;EG;Addis Ababa;ET;0;Fraudulent;random_fraud;Orange Maroc;IT;National;0;3.5;0;0;0;1;0.32116795;32.1
2025-05-31 16:10:01;328;local;Lagos;NG;Johannesburg;ZA;0;Fraudulent;subscription_fraud;Maroc Telecom;Commercial;National;0;114.8;0;0;0;1;0.4280541;42.8
2025-05-31 16:10:01;100;local;Lagos;NG;Nairobi;KE;0;Fraudulent;call_masking;inwi;IT;National;0;35.0;0;0;0;1;0.53673214;53.7
2025-05-31 16:10:01;110;local;Johannesburg;ZA;Nairobi;KE;0;Fraudulent;random_fraud;Orange Maroc;Finance;National;0;38.5;0;0;0;1;0.4697544;47.0
2025-05-31 16:10:01;394;local;Lagos;NG;Addis Ababa;ET;0;Fraudulent;random_fraud;Maroc Telecom;Support;National;0;137.9;0;0;0;1;0.46108058;46.1
2025-05-31 16:10:01;43;international;Lagos;NG;Cairo;EG;0;Fraudulent;sim_box_fraud;inwi;IT;Roaming;1;107.5;0;0;0;1;0.8197485;82.0
2025-05-31 16:10:01;506;local;Lagos;NG;Accra;GH;0;Fraudulent;subscription_fraud;Maroc Telecom;Commercial;National;0;177.1;0;1;0;1;0.4052182;40.5
2025-05-31 16:10:01;150;local;Kampala;UG;Accra;GH;0;Fraudulent;random_fraud;inwi;Direction;National;0;52.5;0;0;0;1;0.36712092;36.7
2025-05-31 16:10:01;165;local;Addis Ababa;ET;Lagos;NG;0;Fraudulent;subscription_fraud;Orange Maroc;IT;National;0;57.75;0;0;0;1;0.4091169;40.9
2025-05-31 16:10:01;180;local;Accra;GH;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;RH;National;0;63.0;0;0;0;0;0.4052071;40.5
2025-05-31 16:10:01;58;local;Accra;GH;Nairobi;KE;0;Fraudulent;random_fraud;inwi;Commercial;National;0;20.3;0;0;0;1;0.43314847;43.3
2025-05-31 16:10:01;29;local;Lagos;NG;Kampala;UG;0;Fraudulent;call_masking;Orange Maroc;Commercial;National;0;10.15;0;0;0;1;0.33891913;33.9
2025-05-31 16:10:01;14;local;Accra;GH;Lagos;NG;0;Genuine;none;Maroc Telecom;Commercial;National;0;4.9;0;0;0;0;0.46278405;46.3
2025-05-31 16:10:01;47;local;Cairo;EG;Lagos;NG;0;Genuine;none;Maroc Telecom;RH;National;0;16.45;0;0;0;0;0.43733844;43.7
2025-05-31 16:10:01;341;international;Addis Ababa;ET;Johannesburg;ZA;0;Genuine;none;inwi;IT;Roaming;1;852.5;1;0;0;0;0.36296362;36.3
2025-05-31 16:10:01;29;international;Addis Ababa;ET;Accra;GH;0;Genuine;none;Maroc Telecom;IT;International;0;34.8;0;0;1;0;0.7971954;79.7
2025-05-31 16:10:01;370;international;Cairo;EG;Cairo;EG;0;Genuine;none;inwi;Support;International;0;444.0;1;0;1;0;0.34459734;34.5
2025-05-31 16:10:01;115;international;Cairo;EG;Cairo;EG;0;Fraudulent;subscription_fraud;Maroc Telecom;Finance;Roaming;1;287.5;1;0;0;1;0.5005301;50.1
2025-05-31 16:10:01;31;local;Addis Ababa;ET;Cairo;EG;0;Genuine;none;Orange Maroc;Support;National;0;10.85;0;0;0;0;0.46967474;47.0
2025-05-31 16:10:01;322;local;Cairo;EG;Nairobi;KE;0;Genuine;none;inwi;Support;National;0;112.7;0;0;0;0;0.48405895;48.4
